#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_77957eff5f94_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_77957eff5f94_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_77957eff5f94_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_77957eff5f94_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_77957eff5f94_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_77957eff5f94_twin" name="distribution" x="@BDBirthRate.t:alignment_77957eff5f94_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_77957eff5f94_twin" name="distribution" x="@BDDeathRate.t:alignment_77957eff5f94_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_77957eff5f94_twin" id="treeLikelihood.alignment_77957eff5f94_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_77957eff5f94_twin">
#            <siteModel id="SiteModel.s:alignment_77957eff5f94_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_77957eff5f94_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_77957eff5f94_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_77957eff5f94_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_77957eff5f94_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_77957eff5f94_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_77957eff5f94_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
56000	-6331.7574729400885	-6328.818255619801	-2.9392173202878684	-6328.818255619801	1.048290263118146	-2.9392173202878684	0.6863582961313835	0.6131548882034797
57000	-6326.808316703152	-6323.938942096263	-2.8693746068882993	-6323.938942096263	0.9371047189856465	-2.8693746068882993	0.16354799922104218	0.9013988435350436
58000	-6326.88434565899	-6324.52582785313	-2.3585178058601333	-6324.52582785313	0.959600128977103	-2.3585178058601333	1.3862986683348448	0.1936954583078787
59000	-6326.674479238647	-6323.185448037721	-3.489031200926161	-6323.185448037721	0.8895303276777353	-3.489031200926161	2.333682873428678	0.4645154587217472
60000	-6328.186326685041	-6324.457001430421	-3.729325254620174	-6324.457001430421	0.9360319941200196	-3.729325254620174	1.8744844712605864	0.6193891797492331
61000	-6326.423601045321	-6324.154120460939	-2.269480584382452	-6324.154120460939	0.8935553529821627	-2.269480584382452	1.2801418869515488	0.16599033037490685
62000	-6326.063083623604	-6323.1283318167625	-2.9347518068414926	-6323.1283318167625	1.0220328819599869	-2.9347518068414926	0.624313395035422	0.8100485202329629
63000	-6327.044715395759	-6324.5424626859785	-2.502252709781183	-6324.5424626859785	0.8970950606832431	-2.502252709781183	1.704857678244972	0.40613753606332176
64000	-6328.1169028143795	-6323.082142524836	-5.034760289543207	-6323.082142524836	0.986136776506592	-5.034760289543207	0.06315748536290562	0.8941563279575251
65000	-6325.3328382048685	-6322.716466495478	-2.6163717093904593	-6322.716466495478	0.9128199349014053	-2.6163717093904593	0.39311996401056004	0.8737319172828383
66000	-6325.321718379901	-6323.1152400599085	-2.206478319991841	-6323.1152400599085	0.8768773645676197	-2.206478319991841	2.0640981272933385	0.07992663532338533
67000	-6327.9539173938	-6325.066632639024	-2.8872847547764193	-6325.066632639024	1.0438071768353288	-2.8872847547764193	1.6158066587546736	0.31041376604770676
68000	-6328.768440766761	-6325.3971069255695	-3.3713338411913862	-6325.3971069255695	1.0048749454567667	-3.3713338411913862	2.1861706532448144	0.32787289872841524
69000	-6325.077175716818	-6322.305014990591	-2.772160726226233	-6322.305014990591	1.0058119291373186	-2.772160726226233	1.2652439243911728	0.5534167136246145
70000	-6329.344736816576	-6326.598937568677	-2.7457992478990887	-6326.598937568677	1.09548829875328	-2.7457992478990887	0.8597467875588597	0.6110599332517715
71000	-6328.690927221035	-6325.918218463019	-2.772708758016389	-6325.918218463019	0.9066248201769134	-2.772708758016389	1.038695960083417	0.04812515407780612
72000	-6324.7286395827705	-6321.878885103553	-2.8497544792173573	-6321.878885103553	0.9092530685199125	-2.8497544792173573	0.7654944942405562	0.8222089534320945
73000	-6327.188017315431	-6322.940229720787	-4.247787594643944	-6322.940229720787	0.9008132155980502	-4.247787594643944	1.586232712287598	0.7708191072167145
74000	-6325.204854957214	-6323.003220907038	-2.20163405017629	-6323.003220907038	0.8969002317346793	-2.20163405017629	1.3851323417608343	0.34802250562446974
75000	-6327.368518830385	-6324.065477886938	-3.3030409434469994	-6324.065477886938	0.9387388156505074	-3.3030409434469994	0.6813004996089256	0.2474766627387941
76000	-6324.643546709548	-6322.209160557689	-2.434386151858704	-6322.209160557689	0.920946017501385	-2.434386151858704	2.120197240021118	0.002054651470923246
77000	-6326.997918106605	-6324.264978124935	-2.732939981670129	-6324.264978124935	0.9521510354960259	-2.732939981670129	1.0727118188167295	0.10372261577392862
78000	-6330.974538069257	-6327.9932292931835	-2.981308776073388	-6327.9932292931835	0.8778241430924152	-2.981308776073388	2.214669229561491	0.35110767285925304
